loginId,Ach_1,Ach_2,Ach_3,Ach_4,Ach_5,Ach_6,Ach_7,Ach_8,Ach_9,Ach_10,Ach_11,Ach_12,Ach_13,Ach_14,Ach_15,Ach_16,Ach_17,Ach_18,Ach_19,Ach_20,Ach_21,Ach_22,Ach_23,Ach_24,Ach_25,Ach_26,Ach_27,Ach_28,Ach_29,mastApp,mastAvo,perfApp,perfAvo,sysCI_9,sysCI_14,sysCI_15,sysCI_10,sysCI_17,sysCI_18,sysCI_19,sysCI_20,sysCI_21,sysCI_99,sysCI_11_re
7258,4,3,3,4,4,3,4,4,4,3,4,4,4,4,3,4,2,3,2,4,4,3,4,3,4,4,4,4,2,3.333333,4,3.333333,3.666667,5,4,3,4,4,4,4,4,3,3,4
7101,4,4,4,4,4,3,3,4,3,3,3,4,4,4,4,3,3,3,3,3,3,3,4,4,4,4,4,3,4,3.444444,3.6,3.666667,3.5,4,4,4,3,4,4,3,4,4,,3
7545,4,1,5,4,4,3,4,2,4,3,3,3,4,4,2,2,4,4,3,3,2,4,4,3,3,3,4,2,4,3.666667,3.6,3.666667,1.833333,4,3,3,3,4,3,4,4,4,4,2
7515,4,3,4,5,4,3,4,2,3,3,3,4,2,5,2,2,3,2,2,3,2,4,4,2,3,3,3,2,2,3.555556,3.6,2.777778,2.166667,3,4,4,3,3,3,2,2,4,4,3
7565,4,4,5,4,3,4,4,3,4,4,4,5,4,4,4,1,3,1,2,4,2,5,5,2,4,4,2,4,5,3.666667,3.8,3.777778,3,2,5,5,5,5,5,5,4,4,,5
7566,4,4,5,5,4,4,5,3,4,3,4,5,5,5,2,2,3,2,1,4,3,4,5,4,5,3,4,3,3,3.777778,4.4,3.888889,2.833333,4,3,4,3,3,3,3,3,5,4,3
7181,4,2,4,4,4,3,5,3,5,3,4,4,4,4,3,2,3,3,3,3,3,3,4,4,3,4,4,3,3,3.555556,3.8,3.777778,2.666667,3,2,3,2,2,4,3,3,3,,3
7567,4,3,5,4,3,2,4,5,3,4,4,4,3,4,3,1,3,4,1,4,1,4,4,3,4,2,3,1,2,3.444444,3.8,3.111111,2.333333,5,4,4,3,3,4,3,4,4,,4
7474,5,3,4,3,4,4,4,3,4,4,3,3,4,4,3,3,5,4,4,4,3,5,3,3,5,3,3,3,3,4.444445,3.2,3.555556,3,3,3,3,3,3,3,3,3,3,3,3
7712,4,5,5,5,4,3,4,5,5,3,4,5,5,3,4,3,3,4,2,3,2,2,5,4,2,4,4,3,4,3,4.2,4.333333,3.666667,5,3,3,2,2,2,2,4,5,3,4
7229,2,2,3,2,3,3,2,3,4,2,2,4,3,4,3,2,3,4,3,2,2,4,2,4,3,3,4,2,4,2.888889,2.4,3.555556,2.333333,3,1,1,2,1,1,1,1,1,,1
7713,3,4,5,5,5,3,3,2,5,2,4,4,5,4,1,4,2,5,2,4,2,3,5,5,4,4,5,5,4,3.111111,4.6,4.444445,3,5,4,3,4,3,5,4,2,4,,4
7517,4,2,5,4,5,5,4,3,4,3,4,5,4,4,3,2,4,4,4,4,1,5,4,4,4,4,4,4,4,4.111111,4,4.333333,2.5,4,4,4,4,4,4,4,4,4,4,2
7327,3,3,4,4,4,3,4,4,4,2,3,4,3,5,3,3,3,3,2,3,1,5,5,3,3,3,3,3,3,3.444444,3.6,3.333333,2.833333,3,2,4,2,3,3,2,3,2,4,3
7645,5,4,4,4,3,2,4,5,4,4,4,4,4,5,4,4,3,3,2,4,2,4,5,4,3,2,4,4,2,3.666667,4.2,3.222222,3.833333,4,4,4,4,4,4,4,4,4,4,2
7714,4,3,5,5,5,3,3,3,4,2,3,5,4,4,3,4,3,4,2,2,2,2,4,5,3,5,5,4,3,3.111111,3.8,4.222222,3.166667,4,4,4,3,4,4,4,4,4,4,3
7488,4,4,5,3,3,4,5,4,4,3,4,4,4,4,4,3,4,4,2,3,2,4,4,4,4,4,3,3,4,3.666667,3.4,4.111111,3.333333,3,4,3,4,3,4,3,3,4,,3
7715,2,4,4,4,4,3,5,4,2,3,3,3,3,4,1,1,4,1,1,4,4,5,4,1,4,4,4,1,1,3.555556,3.8,2.444444,2.5,2,2,2,3,3,3,3,3,3,3,3
7329,3,4,4,4,4,2,4,4,4,2,4,4,4,4,4,3,4,4,3,3,3,3,4,3,3,3,4,4,4,3.333333,3.8,3.555556,3.666667,4,4,4,3,3,4,3,2,4,3,3
7305,3,4,4,4,4,4,3,4,4,3,3,4,4,4,3,3,3,4,3,3,2,3,4,3,2,4,4,2,4,3.111111,3.6,3.888889,3,4,4,4,3,3,4,4,4,4,3,3
7308,5,4,5,3,3,3,3,4,3,2,2,2,2,4,4,4,3,3,3,4,4,4,4,4,3,3,3,3,3,3.333333,3.2,3.111111,3.833333,5,5,5,4,3,3,3,3,3,3,2
7104,5,5,4,4,4,3,4,5,4,3,4,4,3,3,3,4,3,3,3,3,4,3,3,4,3,3,3,4,3,3.444444,3.4,3.444444,4.166667,4,4,4,4,4,4,4,4,4,,3
7159,5,3,1,1,2,1,4,2,5,2,2,2,2,4,4,2,3,2,2,2,2,4,4,2,4,2,3,4,2,3.333333,2.4,2.111111,2.833333,3,4,4,5,5,5,4,4,5,5,3
7272,5,3,2,4,4,4,4,2,2,5,3,5,5,2,5,2,5,5,5,5,4,4,5,5,5,5,2,2,4,4.333333,3.8,4.111111,3,5,5,5,5,5,5,5,5,5,5,2
7569,5,2,4,4,4,3,3,4,5,2,4,4,3,5,2,3,2,4,2,3,2,3,5,4,2,4,3,4,2,3.111111,3.8,3.666667,2.833333,3,4,3,4,4,5,4,4,5,,4
7330,1,1,4,3,2,3,5,1,3,4,2,3,4,3,1,2,2,2,2,3,1,2,4,1,3,4,4,2,1,2.666667,3.2,2.777778,1.333333,5,4,4,5,3,4,3,5,5,,1
7719,4,4,4,4,3,3,4,4,3,2,3,3,3,4,4,4,4,3,2,3,2,4,4,2,4,3,4,4,4,3.444444,3.6,3.111111,3.666667,4,3,4,3,3,4,3,4,4,4,2
7182,3,4,4,5,4,2,3,3,3,3,3,3,3,5,2,2,3,2,1,3,2,3,5,2,4,3,4,2,3,3.222222,4,2.777778,2.5,5,5,5,2,2,2,2,3,1,,3
7570,3,2,4,4,4,3,4,2,5,2,4,4,4,3,2,1,3,4,3,2,1,2,4,4,4,4,2,4,4,3.111111,3.2,4,2,4,3,4,4,4,4,3,3,4,4,2
7107,5,1,4,5,5,5,5,1,4,3,5,4,5,5,1,1,3,1,1,2,1,5,5,2,5,5,5,1,5,4.111111,4.4,3.888889,1,5,4,2,2,2,3,1,5,3,3,3
7656,4,3,3,3,3,3,4,3,4,4,4,2,4,4,4,4,3,3,3,4,3,4,4,3,4,3,3,3,3,3.666667,3.6,3.111111,3.333333,4,4,4,4,4,4,4,4,4,4,2
7657,4,3,4,5,5,3,4,3,4,3,4,5,4,4,3,3,4,3,2,3,1,4,4,4,3,3,3,3,3,3.666667,3.8,3.666667,2.666667,4,3,3,4,4,4,4,2,3,,4
7492,4,4,5,5,3,3,4,4,4,1,3,4,2,5,3,4,2,4,2,2,4,2,2,3,2,2,4,2,2,2.777778,3.2,3.222222,3.5,4,4,2,4,4,4,2,4,2,,3
7494,3,1,5,5,5,3,3,1,3,2,4,5,3,3,1,1,2,4,2,3,1,4,4,2,4,2,4,1,2,3.111111,4,3.222222,1,5,2,2,1,2,2,2,4,2,,4
7495,3,4,4,3,3,2,4,3,4,3,4,4,3,3,4,4,3,4,2,2,2,3,4,4,4,3,4,4,3,3.111111,3.4,3.444444,3.5,5,3,4,2,3,2,2,4,4,,3
7230,4,2,4,5,2,2,4,1,5,2,2,5,4,5,1,1,3,2,1,2,1,4,5,2,3,4,5,2,2,3.111111,3.8,3.333333,1.333333,4,4,4,3,3,3,3,3,3,3,2
7617,4,4,5,4,3,3,4,4,5,4,4,3,4,3,3,3,3,3,4,4,4,4,5,4,4,4,4,4,4,3.666667,4.2,3.888889,3.666667,3,3,3,4,4,4,3,3,3,,3
7109,5,2,4,3,2,4,5,3,5,5,5,5,5,5,4,2,2,4,4,5,1,5,1,2,5,4,4,4,4,4.222222,3.6,4.111111,2.666667,5,4,4,3,3,4,4,3,2,,5
7231,5,5,3,5,5,2,5,5,5,3,4,4,4,5,5,5,4,4,2,4,3,4,4,2,4,3,5,5,4,4.111111,4.4,3.444444,4.666667,3,4,4,4,4,4,4,3,4,4,3
7232,4,3,5,5,5,3,5,3,5,4,4,4,4,4,3,3,4,4,3,4,2,4,5,4,4,4,4,2,4,4.111111,4.4,4.111111,2.666667,4,4,4,4,4,4,4,4,4,4,2
7496,4,1,5,4,5,4,4,1,5,2,4,1,4,3,2,1,2,2,2,3,2,2,3,3,2,1,5,3,5,2.888889,3.8,3.333333,1.666667,4,2,3,3,3,3,3,3,3,,3
7497,4,3,4,3,3,2,3,2,4,3,3,2,3,4,4,2,3,4,2,3,2,4,3,3,3,2,2,2,3,3.222222,2.8,3,2.5,2,2,3,3,3,3,3,3,2,,2
7111,4,3,3,1,3,3,4,3,4,2,2,2,3,4,2,1,4,4,2,2,1,3,3,2,2,3,2,2,2,3.111111,2,2.888889,2,5,4,4,4,4,4,4,4,4,,2
7498,2,4,3,3,4,3,3,4,3,4,4,4,2,2,3,2,3,4,3,4,3,4,3,3,2,4,2,3,3,3,3.2,3.222222,3.166667,4,4,3,2,3,3,4,4,3,,2
7113,4,1,4,3,4,4,5,1,4,3,4,1,2,4,1,1,3,4,4,4,1,4,2,2,4,1,2,1,1,3.888889,3,2.555556,1,4,4,4,3,3,4,4,4,4,3,3
7233,4,3,5,5,4,4,5,4,5,5,5,5,4,5,4,3,4,4,3,4,3,4,4,4,4,4,4,3,4,4.222222,4.4,4.333333,3.333333,5,4,4,4,4,4,4,4,4,4,3
7500,5,1,3,3,3,3,3,3,5,3,3,3,3,5,3,3,3,3,3,3,1,4,3,3,3,3,3,3,3,3.555556,3,3.222222,2.333333,3,4,4,4,4,4,4,4,4,4,3
7337,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,3,4,3,4,3,4,4,4,4,4,4,4,3,3.666667,4,3.777778,3.833333,3,3,3,4,4,4,4,3,2,3,3
7501,2,2,3,5,4,3,4,2,4,2,4,4,4,4,2,2,3,2,4,4,3,4,5,4,3,4,3,2,3,3.333333,4.2,3.444444,2.166667,4,3,3,4,4,3,3,4,3,,3
7114,5,2,5,4,4,4,5,1,5,3,3,4,4,5,1,1,3,2,3,4,1,4,5,4,5,5,3,1,2,4.111111,3.8,3.888889,1.166667,5,5,5,4,3,4,4,4,5,,4
7479,3,4,1,4,4,3,4,2,2,2,3,2,4,4,3,3,4,2,3,4,1,4,4,1,3,2,4,2,1,3.444444,3.8,2,2.5,4,3,3,3,3,3,3,3,3,,3
7090,4,4,5,4,3,4,4,4,4,3,4,4,3,4,4,4,4,4,3,4,4,3,4,4,4,4,4,4,4,3.555556,4,4,4,3,4,4,4,4,3,4,4,3,,4
7160,4,3,5,3,5,4,4,2,5,3,4,5,5,4,2,3,3,3,2,3,2,3,5,4,3,5,4,2,3,3.444444,3.8,4.333333,2.333333,4,4,4,4,4,4,4,3,4,,3
7116,2,2,5,4,1,5,3,1,5,3,3,5,5,1,2,1,1,5,2,1,1,1,1,5,5,5,1,1,2,2.111111,2,4.666667,1.333333,5,5,5,2,2,3,2,4,5,,2
7234,3,2,3,4,4,4,4,4,4,4,3,3,4,4,4,4,3,3,3,4,4,4,4,4,3,3,4,4,4,3.555556,3.8,3.555556,3.666667,3,3,4,4,3,4,4,3,3,3,3
7119,4,2,4,3,3,4,3,4,4,2,2,4,4,4,3,1,3,3,2,2,3,3,4,3,4,3,2,2,3,3.111111,2.6,3.555556,2.5,4,4,4,2,3,3,2,3,2,,3
7184,3,4,3,4,3,3,4,3,4,3,4,4,3,4,4,3,4,4,3,4,3,4,3,4,4,3,4,4,3,3.555556,3.8,3.444444,3.5,3,4,3,3,4,3,4,3,4,,2
7663,4,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,3,2,2,2,1,3,3,2,2,2,2,2,1,3,2.6,2.444444,2.666667,3,3,4,4,4,4,5,3,4,4,2
7509,1,3,4,3,3,1,2,2,1,1,2,2,1,3,2,3,4,2,2,2,1,2,3,1,2,2,1,2,2,2.222222,2.2,1.777778,2.166667,1,2,3,1,2,3,3,3,2,,4
7260,5,3,5,5,5,5,5,3,4,4,5,5,5,5,3,3,4,5,3,5,5,5,1,2,3,4,4,3,5,4.333333,4,4.444445,3.333333,5,5,5,5,5,5,5,5,5,5,1
7185,5,1,1,1,1,1,1,1,1,2,4,3,1,4,1,4,3,4,2,1,4,3,3,4,2,4,3,3,4,2.555556,2.4,2.555556,2.333333,3,2,4,2,4,3,2,4,3,2,3
7723,4,4,2,4,4,2,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3.777778,4,3.555556,4,4,4,4,4,4,4,4,4,4,4,2
7091,3,3,4,3,4,4,4,3,4,3,4,3,3,4,4,3,4,4,4,4,3,3,2,4,3,4,3,4,3,3.555556,3.2,3.666667,3.333333,3,3,4,3,4,4,4,4,4,4,2
7547,5,4,4,4,5,5,5,3,5,4,4,5,5,5,3,2,2,4,3,4,4,3,5,5,5,5,5,5,5,4.111111,4.4,4.777778,3.5,3,2,2,3,3,2,2,4,4,3,4
7161,4,1,3,4,4,4,4,3,4,4,4,2,3,4,2,2,4,2,3,4,2,4,4,4,4,4,4,2,4,3.888889,4,3.333333,2,4,4,4,4,4,3,2,3,3,3,2
7548,4,1,4,4,5,4,4,2,4,4,4,3,4,4,3,4,4,4,3,4,3,4,4,4,4,4,2,4,4,4,3.6,3.888889,2.833333,3,3,4,4,3,4,3,3,4,5,3
7549,4,1,5,4,5,4,3,5,5,4,5,5,5,4,1,1,4,4,2,4,1,5,5,5,2,2,5,1,1,3.666667,4.6,4,1.666667,5,5,5,5,5,4,4,2,2,4,2
7553,3,4,1,2,3,3,2,1,4,3,4,2,2,4,2,1,3,3,4,3,2,3,1,3,1,2,3,2,2,2.888889,2.6,2.444444,2,2,4,4,2,4,4,3,5,5,,4
7554,4,2,2,4,4,4,4,2,4,4,4,2,2,4,2,2,3,2,2,3,2,3,4,2,3,2,3,2,2,3.444444,3.6,2.444444,2,3,3,4,3,4,3,4,3,4,,2
7126,3,2,5,4,5,3,4,4,3,4,4,4,4,4,5,4,4,4,2,3,2,4,4,4,5,5,2,5,5,3.888889,3.4,4.111111,3.666667,5,3,4,2,3,4,3,2,4,5,3
7127,4,3,5,5,5,2,3,3,5,2,5,5,5,5,4,4,3,5,3,3,4,5,5,4,4,3,4,3,3,3.777778,4.4,4.111111,3.5,5,5,5,3,3,1,2,2,5,2,5
7128,5,1,3,3,3,5,5,1,3,4,1,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3.666667,2.6,3.222222,2.333333,3,3,3,3,3,3,3,3,3,3,3
7530,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4.333333,3,4,4,4,4,4,4,4,4,4,2
7120,4,3,5,4,4,4,5,3,5,2,2,4,4,5,4,2,4,4,4,2,2,5,3,4,5,4,3,2,3,4.222222,2.8,4.111111,2.666667,4,4,4,4,4,4,3,4,4,,3
7261,4,1,1,1,4,3,4,1,4,4,2,2,4,4,1,1,3,1,1,2,1,4,3,1,4,4,2,1,1,3.555556,2,2.333333,1,3,3,4,3,2,1,3,3,3,3,3
7134,4,2,4,4,4,2,4,3,4,4,4,3,4,4,2,2,4,2,2,2,2,4,4,2,3,4,2,2,4,3.666667,3.2,3.222222,2.166667,4,4,3,4,4,3,3,3,3,4,3
7577,4,3,5,4,4,3,4,2,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,2,4,4,4,4,2.833333,3,3,3,5,5,5,5,5,4,,2
7236,4,5,5,5,5,4,4,5,5,5,5,5,5,5,5,4,5,5,3,5,3,5,5,5,5,5,5,5,5,4.555555,5,4.888889,4.5,3,3,3,3,3,3,3,3,3,3,3
7237,1,3,3,4,4,2,4,2,4,3,2,3,3,4,2,2,3,3,2,3,2,4,4,3,4,3,4,2,2,3.222222,3.4,2.888889,2.166667,4,2,4,2,3,3,3,3,4,,4
7619,4,3,4,4,4,4,4,4,4,3,4,4,4,4,2,2,3,3,2,3,2,4,4,3,3,3,4,2,4,3.444444,3.8,3.666667,2.5,3,4,4,2,4,3,2,4,3,3,4
7238,5,2,4,4,4,1,4,3,4,3,4,3,4,5,2,2,3,3,3,4,1,5,4,3,4,3,3,2,2,4,3.8,3,2,4,4,4,5,5,4,4,3,2,5,3
7620,3,4,2,5,4,2,3,4,4,3,3,2,2,3,2,1,2,1,2,4,2,2,5,2,2,2,4,4,2,2.666667,4.2,2.111111,2.833333,3,3,4,3,3,3,3,4,4,4,3
7187,2,4,2,3,2,3,2,3,3,3,3,2,3,3,2,3,3,2,2,2,2,3,2,2,2,3,3,3,2,2.444444,2.6,2.444444,2.833333,3,3,4,5,3,4,2,1,3,3,4
7621,4,5,4,3,3,4,4,4,5,2,4,4,3,5,5,5,3,3,2,4,4,4,5,3,4,4,5,5,5,3.444444,4.2,3.888889,4.666667,3,2,2,2,2,3,3,3,3,3,2
7622,4,3,4,4,3,3,4,4,4,3,4,4,4,4,3,4,4,3,2,3,2,4,4,3,3,3,4,3,3,3.444444,3.8,3.444444,3.166667,2,4,4,4,4,4,4,3,4,4,3
7623,4,2,4,4,4,4,5,3,4,4,4,3,3,4,3,2,3,3,3,3,2,4,3,3,4,3,3,3,2,3.888889,3.4,3.222222,2.5,4,3,3,3,3,4,3,3,3,3,2
7624,4,4,4,4,4,3,4,5,4,4,4,3,4,4,3,4,4,4,3,4,2,4,4,4,4,4,3,4,2,3.888889,3.8,3.555556,3.666667,4,3,4,4,3,4,4,4,4,,2
7239,5,4,5,5,5,3,5,2,5,4,5,3,2,5,3,2,4,5,4,5,2,4,5,3,4,3,5,3,5,4.444445,5,3.777778,2.666667,5,5,5,5,5,5,5,5,3,5,3
7135,5,1,5,4,5,4,5,1,4,4,3,4,5,5,1,2,5,2,3,2,1,5,2,4,5,4,2,2,2,4.666667,2.6,3.777778,1.333333,5,5,5,5,5,5,5,5,5,,4
7240,4,3,4,2,4,2,4,1,5,4,4,2,4,4,3,3,3,4,3,4,4,3,4,3,4,4,3,3,3,3.666667,3.4,3.444444,2.833333,4,3,2,5,3,4,4,3,3,,2
7625,4,3,3,4,4,4,3,3,3,4,4,4,4,4,4,4,3,4,2,4,3,4,3,3,4,4,4,4,4,3.555556,3.8,3.666667,3.5,3,2,2,2,2,2,3,3,3,,3
7626,1,1,3,1,2,2,1,2,1,2,1,2,1,1,1,1,3,1,1,1,1,1,2,2,3,2,1,1,2,1.666667,1.2,1.777778,1.166667,5,3,3,3,3,3,3,3,3,3,3
7167,4,5,3,3,3,4,5,5,4,2,5,3,4,4,4,5,4,3,3,5,5,3,5,3,3,3,4,5,3,3.444444,4.4,3.333333,4.833333,4,4,4,4,4,4,4,4,4,,2
7241,5,3,5,1,4,3,4,3,5,4,2,5,3,5,1,3,4,5,1,1,1,4,2,5,4,3,1,3,1,3.888889,1.4,3.888889,2.333333,5,5,5,5,5,4,4,5,4,5,3
7535,3,2,2,2,3,3,4,3,4,4,4,2,4,3,2,3,4,2,2,4,2,3,4,2,4,3,4,1,3,3.333333,3.6,2.777778,2.166667,3,3,3,1,3,4,3,3,3,2,4
7243,4,3,5,2,2,3,4,2,4,3,3,4,3,4,3,2,3,3,4,3,2,3,3,3,3,3,3,3,2,3.333333,2.8,3.333333,2.5,4,4,3,3,3,3,3,3,3,3,2
7629,4,2,4,4,4,4,4,4,4,3,4,4,3,4,2,2,3,2,2,3,2,4,2,2,4,3,4,2,2,3.555556,3.4,3.111111,2.333333,4,3,4,4,4,4,4,3,2,,2
7245,3,3,4,2,2,3,4,4,4,2,2,4,4,4,2,2,3,2,2,2,2,4,2,4,4,2,2,3,2,3.111111,2,3.222222,2.666667,4,3,4,3,3,4,3,3,3,4,3
7138,4,4,5,4,4,3,4,4,4,3,3,4,4,3,4,3,3,3,3,4,3,3,4,3,3,4,3,3,3,3.333333,3.6,3.666667,3.5,4,4,4,3,3,4,4,4,4,4,3
7247,2,5,4,3,3,3,3,4,4,2,3,2,2,3,4,2,3,4,2,2,2,4,4,4,3,4,4,4,2,2.777778,3.2,3.222222,3.5,4,4,4,4,4,4,4,4,4,3,4
7248,3,3,3,4,4,2,4,2,2,3,3,2,3,4,2,1,3,3,1,3,1,4,4,2,4,2,4,1,2,3.333333,3.6,2.333333,1.666667,4,4,4,5,4,3,4,3,5,,1
7632,4,4,4,2,2,2,4,2,5,1,4,3,3,4,1,1,3,2,1,1,1,3,3,2,2,1,1,1,1,2.666667,2.2,2.555556,1.666667,4,4,5,3,4,3,3,3,5,,3
7634,4,2,4,3,4,4,4,4,4,2,2,4,3,4,3,2,3,4,2,2,2,4,4,4,4,3,4,4,2,3.444444,3,3.555556,2.833333,4,3,3,3,3,3,3,2,3,,4
7636,4,3,5,3,3,4,4,1,5,5,5,5,5,4,1,1,3,4,4,5,1,4,5,3,4,5,5,1,4,3.888889,4.6,4.444445,1.333333,5,5,5,3,3,4,3,3,5,,4
7555,1,3,2,1,4,4,4,2,3,4,4,3,2,4,2,2,4,3,3,3,2,4,3,4,4,4,4,2,4,3.555556,3,3.222222,2.166667,2,2,3,3,2,2,3,3,2,3,3
7578,4,2,2,3,3,3,4,4,4,3,2,4,4,4,3,1,3,4,3,3,2,4,4,3,4,3,2,2,2,3.555556,2.8,3.222222,2.333333,3,4,3,3,4,4,3,3,3,,3
7277,5,3,5,5,4,5,4,4,4,4,4,5,5,5,5,3,4,5,3,3,2,4,4,4,4,4,4,2,4,4.111111,4,4.555555,3.166667,4,2,4,3,2,3,3,3,3,3,4
7538,5,2,4,5,5,4,5,4,4,4,4,4,4,4,4,2,4,4,2,4,2,4,4,2,4,4,4,2,4,4.111111,4.2,3.777778,2.666667,4,4,5,5,4,4,4,4,4,4,4
7188,4,5,3,5,5,3,3,2,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3.333333,3.4,3.111111,3.166667,4,3,3,3,3,3,3,3,3,,2
7481,4,4,4,4,3,3,4,5,3,4,4,3,3,3,3,3,4,4,3,4,2,4,4,3,4,3,3,3,3,3.666667,3.8,3.222222,3.333333,3,3,2,3,3,3,3,3,2,,3
7539,4,3,4,4,4,4,4,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,4,4,3.777778,3.6,3.555556,3.666667,4,3,4,4,4,4,4,4,4,4,2
7278,2,1,4,4,4,3,4,1,4,3,3,2,3,3,1,1,3,2,1,3,2,3,4,2,4,3,2,2,2,3,3.2,2.777778,1.333333,4,4,3,3,3,3,3,4,4,,2
